Read	ReadCov:RAW	ReadCov:PHMM
655c67b5-61ca-49d4-ad93-11f2b0682afa	75.753	99.622
655d6d77-5e7c-4864-9b95-e6816d429a8f	78.103	99.291
655f1338-820f-4c51-9a28-e032c62d75fa	69.357	96.266
655f62fc-b802-48fd-9afe-6167ab37718b	84.761	98.947
6577c0bb-b59d-4a99-9764-2d1478920a8b	78.650	99.825
6577d271-bc10-4120-8bed-313dbb2f1336	82.396	99.545
65820c9f-04f5-47ab-b9d0-42add6e333d4	76.974	98.154
6585da33-15d3-4aa7-b4d7-46f120a3622d	74.116	96.501
6588088f-0c26-4a3a-8928-3a6307c3e78f	71.053	94.639
658dde1f-2537-4566-a1e9-b6302ef6cb3c	74.615	99.385
65949367-a8c2-46b4-9ed3-34617dd23d1a	83.731	99.742
65997168-ddb2-4bed-aa55-f01a8bc81e19	72.196	98.069
659e61ce-b0b7-453e-94b0-4796841a14a1	55.402	97.537
659f5b91-8ef9-4d28-a4b1-0b346444fde1	77.915	99.649
659ffe39-d9e4-46a4-9368-35958a6cb250	57.323	97.009
65a31baf-160f-4d43-b0bf-8d2a00976e56	79.335	98.964
65a48e18-f128-41a9-a493-39b474c63eca	89.647	99.601
65a8b61f-99ae-46e7-aa3f-3156963e4b8a	86.960	99.633
65b0c4ba-b461-4883-b14d-63ad80bfcb43	90.378	99.416
65b0dd97-441f-4715-85ad-be0e95dab962	80.095	99.558
65b43726-3e09-43c9-87ad-1230df4d1522	77.029	99.467
65b80da6-eb6b-4bbd-a05c-78ab4f715ea9	72.684	98.093
65c195c4-d18a-425c-b3fd-c6d32f7dde5d	47.176	99.633
65c27c58-c8c6-44d7-935f-c3a5831ad904	71.293	90.345
65c306e6-3af1-4780-ae4c-2dc556127477	85.068	99.471
65c451d8-f631-416e-bec3-8c42fc703bc6	82.006	99.463
65c98757-67fa-431b-bff4-060c81eb4b94	71.546	97.973
65cb78ee-ab52-42ca-b55a-0bc93a474dc3	86.795	99.630
65ce48e8-484f-4f6d-983b-2b4a085f20d1	77.018	98.772
65cf729e-c7fe-4b9f-8a68-17f0c6b6aa59	82.195	99.874
65d4bfa8-944a-4380-8b96-ea575196ace8	71.947	97.321
65d68296-343d-4687-8f26-84ffa34da4dc	69.916	99.520
65dc926f-a29b-4866-bc2b-3c9cf86ca45b	86.194	99.790
65e011a9-f7e7-417a-bac1-60b51089f220	82.334	99.618
65e0321d-271b-4e04-99c3-6cfcb514a952	79.331	99.104
65e2de03-3004-4753-a91a-911bac2921eb	72.759	94.619
65ea3bf3-b84a-4fdb-ad9f-af794f1d8314	72.769	93.671
65fbf9d0-223f-42c7-b43a-a395140d3892	74.003	99.785
65fc5469-f4d9-44cc-bbb1-82e6c8fec0ff	61.697	99.262
66002030-1b97-46a3-a0a1-1871c51cc034	75	97.227
66085801-71e6-442f-a6da-39c3c7153aa8	86.661	99.727
660b31e5-6d58-4b64-bf9e-c6d4416fac1c	80.120	98.094
660c4873-6bc8-4322-9d60-358f82df3b28	72.697	96.507
660cccfe-02a3-4489-8e35-192cadf0d0f7	77.869	100
660e4951-199f-4c2b-be45-b4e62f0fa1f6	76.599	99.622
66168786-7507-416e-8893-5aff601a2f60	73.402	100
661c3a85-ebb3-445f-b843-89a08f6e0e30	74.480	97.982
6623344f-d07e-46b8-9b33-e9f99941916e	77.749	99.664
66248ac0-862c-4473-ba4a-2c0dc4ca8642	79.162	99.398
66276900-08ce-402f-bc31-947b1930f7a9	76.556	99.435
66277090-111e-4334-877f-e44f07076bd9	73.181	93.264
662d9357-d37c-48c8-891c-321e6cd3c598	75.857	99.438
663104b9-44a6-472c-8a04-48eda2a45dd1	73.806	99.774
66322a78-788b-49df-8214-7c26808380e3	90.143	99.934
66416aaa-3690-452f-b145-ce7781d471fa	77.349	99.010
6641a55d-38dc-4148-873a-d09f4d88cfb4	73.014	96.203
664e4a99-9668-45c5-9464-65d51df5a9bd	75.138	98.018
664fecae-c9c7-4f15-ac24-7c5ccea27beb	78.747	98.920
66530418-e230-4e87-91da-aed8a222ee77	73.529	97.938
66543c7c-c548-4781-bd33-6ead4c076949	71.168	96.888
66557ff9-83d4-4031-9730-1c250a5993cc	70.132	94.866
665931db-dadb-4f14-8934-13ce4c00bba1	82.030	98.854
666122df-2814-4f9d-aaaf-23615a37ea5d	78.238	99.488
66656948-c8e2-4193-8b4b-4515f66fca0f	75.602	99.406
6665e77c-1fd8-4405-bf62-516e87283089	78.125	99.653
66676929-caf6-4688-9d94-59f6a728f49d	77.154	99.495
6668c82d-9283-483b-826e-41f94e3fe0c4	70.359	93.227
666cbf9e-bd93-4ea1-b6be-28ac73e6b4e7	82.139	99.480
667181a0-73e5-4828-8811-c3b393c14a2d	76.526	99.295
667934e2-023a-4b39-a0ed-38a9cd3b3c45	77.143	98.097
667e94c6-f138-490e-9189-53fef0d0869d	71.729	96.104
667fbec9-68e8-485c-966b-2b15725e9e6d	74.847	99.187
6685bcae-3699-44dc-a4a2-5080318c8181	70.923	99.567
6686b38f-0d76-466f-8a0a-1fec31e9095b	81.152	99.485
6686f62b-2419-42a1-b460-37e26ce1829e	76.093	99.051
668a80fc-cb5a-41e7-9ebc-5c1e28cc1515	77.686	98.737
66a6df9d-c467-4be7-a338-31f0cec71a1e	72.907	99.168
66a7d261-b7e6-45a8-8e5d-3a7e0bc5bbf8	72.670	97.655
66aa266f-f57a-4ddd-af7c-37f3e313621e	87.491	99.235
66af33d6-8e00-4a6e-989b-ae0cead69b8a	88.373	98.302
66afd1df-54e7-48f1-b5ab-13fc522c4033	75.034	98.407
66b21afe-0564-465d-9131-4d974da31ff6	78.368	99.179
66b2c408-33c3-4f61-9aa9-780b08d4b3a2	77.513	98.487
66b3a21c-4d77-440d-b792-0038334345f6	88.044	99.843
66b6ac68-149f-489b-b566-0ca5b26eb117	81.582	99.746
66bfd039-3701-4f7c-aabb-637cf9e46b12	76.996	99.473
66c3f321-5334-4190-b57b-553afcb0e6d0	75	95.525
66c85555-5aed-4225-a49f-ec11c711867f	70.677	99.206
66ca8d88-313c-4be4-901d-070fdbac6bda	75.491	99.138
66cbd790-9ccc-4de0-87bb-3caeb3bdfb02	76.722	99.284
66ccfef7-5764-4039-bd7f-864282e99422	61.607	98.221
66cd2ccd-32c1-4b8f-a3fc-c2ef0c2d6a0e	87.019	99.568
66d1a390-f7a3-4c1e-aa38-45ddca0475c4	77.100	99.476
66dfdf2a-3d9c-4345-b674-6e55a60df3ab	77	99.815
66e08797-acdb-4957-ba82-b71fd9dd63dd	56.997	99.115
66e24158-b715-44a1-a362-6aff5e5a4605	77.411	99.491
66e6b62e-a0a9-49c9-b1b1-d841601ef45d	68.727	97.606
66ebdeac-2565-4db9-bf58-4fe34f526f0e	75.894	98.270
66ed65a4-35f9-4762-af2d-cd091c0705c3	79.976	99.699
66ee383c-631d-4287-87cf-c363a9dbc1ba	60.927	96.842
66ee50ff-84eb-4671-a952-60ec50b3e97e	77.763	100
66ef6bad-76d2-4b7b-85d5-d28ad51efd13	90.959	98.551
66fa20de-66e0-4776-ab59-96275d9aded3	73.692	99.170
66fa54aa-ea18-4f6f-95b9-287ea3a2eb60	78.745	98.716
66fb708f-2239-4cb2-8e85-fda4803a838d	72.056	99.505
66fda864-10b7-4c7a-85e0-6bde30c77900	77.493	98.628
670018d5-8134-498a-ab91-5543c4edd0c3	71.941	99.097
67023972-7d62-4a35-9ee1-1c360b69b9ab	62.108	98.925
6703fac7-1b0c-4db3-8e8d-959fcf18a85b	75.173	98.901
670782ab-8cad-4e2c-adf5-3a040bbfb18e	80.760	99.561
6709483c-5641-4cd3-a1fa-2b5ee4627e02	88.558	98.476
670a01bf-a137-4b74-b27f-b9b903645db3	86.149	99.722
670b387e-4694-4bf2-8548-baf930b60197	74.730	98.778
67143e11-8693-4704-b1ff-54996eb02800	78.986	93.308
6714c289-c3f7-4dd2-86a7-6bba17151fcf	75	99.194
671532a8-1626-4210-a809-9333b497b5cb	85.087	98.080
67160a10-2286-4bc5-9f48-dcd8ccc2f8fd	76.522	99.676
671afab0-c4c9-4e73-913d-31a51ff75b06	91.887	99.899
671e6cf6-e001-4ca4-b98f-d22b4eed9208	88.406	99.534
67236269-f94c-4745-9f1f-332b3498ff84	33.941	95.364
67236269-f94c-4745-9f1f-332b3498ff84	45.059	95.364
672cb9bb-b534-4f24-9f42-02214a1afd8e	72.672	96.945
6730ad3c-3841-4bf8-b38f-a7abcc26cb25	72.930	99.349
67337ce4-8c01-45e1-a872-8fbcf0be8ee9	76.454	97.699
67346bb5-fe73-4493-ac03-6c79bcb7130f	84.918	92.610
6738bcdc-60da-43d1-893c-835454fa441f	84.636	99.254
67409698-15cf-4c93-838a-4d19974cd96e	75.332	97.418
67416e0d-3f56-43de-8374-2058e96f2c6b	68.257	98.930
67436b68-7567-4208-bada-9f825158e8a5	68.689	94.157
6744071d-bddc-407a-8218-28745fe4c72c	73.620	99.585
674d4224-4979-4432-acdb-e1d59468211b	71.770	98.901
674dff80-73ba-4f34-a7a4-fc62566fecf1	81.646	98.473
675189f6-1720-4bef-9641-a61092895194	74.436	99.398
675573e9-57d7-41bf-a883-9ac99745d5ea	58.765	98.298
675946ae-c8ef-40cd-a2d5-c3a579e87609	74.401	98.221
675c571e-6582-4947-b947-db4b62722667	78.240	97.264
6762ec36-8239-4021-b607-c337c7938c72	72.372	96.579
67642608-2939-42cf-8428-f5349fb4bfbf	60.832	94.881
67647b6e-4f6d-4f53-a91d-6537027b8828	73.206	99.566
6765d769-f7d1-48c3-8514-1e339a545ffb	86.338	98.889
676ad78b-488e-4da6-a1ea-a3777c970430	80.416	99.395
676e4b2b-23c8-4c07-b909-2028b01ea67d	77.253	97.473
676eb2f9-b0b0-48a5-8037-53355710236c	93.384	99.476
676f925a-896c-4731-9bb4-3121a5ae95aa	77.688	98.966
6775a67f-1647-4fbf-a055-68df2bcc3afd	74.020	96.952
677661a4-db18-4c28-b03e-7149e23bbb51	75.716	97.872
67768c83-d0e2-4ad7-9eaf-b09d2c658447	77.459	99.649
677770b7-ce18-4995-a1a7-8e94fc28f55b	73.463	98.394
6778db33-5c53-483f-8ce0-7fdac5bf0313	91.702	99.138
677e1657-43ef-4eed-a3c3-5d60982ec075	85.575	99.794
677ef25b-2126-4d3c-a48e-dd7299be08b3	85.122	99.575
67857651-22d5-48d0-8883-72518ae85e96	75.124	100
6786e630-5a30-47ce-8057-2ebee0ea43b9	72.196	99.348
678b47e5-7f31-4c84-8f04-4108ebeab4e8	72.085	98.768
679401eb-e289-4aee-a4c6-252be2551331	79.436	99.120
679470b7-beb0-4f28-8ced-26855a8080f1	74.684	99.368
6795203e-baab-4543-ac46-0c5c51c11c89	83.047	99.635
67984e07-2e72-4ce8-9a42-e10f16357ac8	82.390	99.618
679d76b8-6eea-4c8f-b267-fcae8e97cd93	70.946	96.998
679f9bd2-e9f6-4395-8dd6-c97e69d3c1fa	81.509	99.740
679fac14-a102-4779-bd69-6e311cc9dba5	74.438	96.014
67a11ddd-d656-4b8a-856e-56b07b8305d5	75.600	98.261
67a3f361-b900-4803-9a6b-ea14a547cbca	80.435	99.552
67a44e55-4cbb-445b-bf62-780b504d5829	89.622	99.800
67a6b808-83cd-4d8a-9e4f-f5e383ab6778	74.540	98.381
67aad39a-0bda-47d4-b4b1-fd6b75fd2720	76.934	99.635
67b0a69a-b738-4760-ac40-796d2c178606	67.642	96.354
67b1729d-4e11-4c0d-8e76-da9eaf004d87	77.303	98.637
67b29982-3aa5-4bf4-9723-d4e3836e673b	88.742	99.667
67b7dcef-65d2-4ba6-babe-856ef95a5f71	88.842	99.765
67ba364c-a8e5-420a-a276-027074e7eb2b	75.071	99.437
67beab20-d2d6-4952-bfaf-fa7ba57b53f5	75.654	98.630
67c6f4c7-8968-4486-b076-293b6364783a	74.478	95.570
67ca47ce-105a-453b-89ee-8dec14929330	79.290	98.240
67cac5ec-3020-462c-86c6-b31e6787584a	82.729	99.871
67cbec64-5263-4d7c-bebb-0ab58fe41998	91.725	99.345
67cfa424-d6ad-4a0b-be9d-2c62db3f2897	86.629	99.357
67d07df9-a44c-4541-aca5-65d4b1e03e3a	89.707	96.882
67d0c9a4-19d3-4970-83d8-052fbff988f1	75.710	99.620
67d8b28c-c24c-4bd9-97e1-f14d545eeb3e	75	99.387
67dac50c-7b47-45b5-b6ee-5205c06a17ff	87.110	99.725
67de036c-0d6f-4186-aeaf-1c77f7fed965	71.615	98.874
67ec24ee-d855-4b03-b8eb-1c90695fa8f6	85.289	99.578
67ec87e0-6f9f-4d3a-888f-e25d95d11042	76.662	99.823
67f47c03-1916-466f-978e-360a6da668d9	72.887	99.781
67f7274a-bbad-4c9b-aa0e-2065a16a135e	79.248	99.476
67f8086b-4723-4b7f-aea2-915b3c34fe22	72.561	97.732
67f9a938-10dd-417d-842e-c6f77d0a6fa7	73.585	98.734
67fa4592-e413-4aee-be20-fad2ba2f3ac8	87.590	99.184
67fab7bc-bf39-47ae-b9cb-4b06a512556a	83.278	99.474
67fb7fcc-191b-4f47-ab19-d85976d0b399	72.419	98.246
6801854f-0ea3-4eb0-8f2e-9eb8acd2bbf6	75.837	97.932
680695b8-ff2a-49d9-b8c0-4896503733e6	75.151	97.271
680beffb-8a86-47a7-9d26-7875228d35f0	87.303	99.828
6812c707-7bb8-484d-b3ad-0a9be24cc291	81.897	97.622
6818cf23-e487-4602-b612-2f695fb950ce	91.222	99.218
681ff6eb-bdfc-42e6-9496-7cd79dedbc75	77.614	99.144
6820cf20-3d7c-4826-9799-35134383ff6f	74.531	98.148
68227404-e377-438a-ba16-7d26fd0e82fa	81.551	98.724
682631db-9535-4a0a-a6d5-092738e42960	72.605	99.589
6826ad8d-3e3d-42c1-9a6b-c7a81bc1dfa6	72.713	98.294
68283bce-d98f-4fdc-b4fe-82e2f45deb47	74.253	98.491
6831c9d8-2e73-4476-b17e-6f67e5672ce9	70.906	97.797
6833106a-0f3d-4bca-aaec-c8b8a583056b	74.601	99.786
683537e8-6f26-4fdf-8d11-280d79bbb314	78	98.985
68368323-44fe-44be-83bd-cc9113b44ce0	77.139	98.801
68370da2-2afe-4e4f-a0f3-0d893f866055	74.214	99.368
683ad828-7e7d-4d47-b8bc-cfaf0f87cf2f	73.878	94.661
683cb94f-b32f-4998-9a64-2f795fef19c9	78.505	97.674
6843faa3-680f-4e5d-934d-6da0009ad5f6	77.151	99.455
68470f4c-ebad-4eea-958c-dc153beb0dcc	58.481	99.142
684aca20-cbf8-4a5a-9308-86a7bd90a965	86.346	99.184
68511f5b-ac7d-44b7-9ba9-e35ce435341d	75.926	98.120
68519767-cb52-4390-95e9-2bf18173d14c	75.616	99.102
6853d04a-d71a-4fdc-be53-55aa0ad303de	90.203	99.736
685d4b00-f2a9-4c44-8f2b-d0de0806cfed	76.494	98.294
685ec37c-12e4-48c3-ad85-9bc1dae00026	78.462	99.822
68639d8d-e93d-4862-a46a-27233a255e3e	77.671	99.472
686420eb-1148-458d-bff0-62c7618fbc77	81.917	98.817
686e65c4-dc89-4cd8-acc3-7d4998c318db	73.237	99.564
6871ce6d-447c-4645-8ff8-6c8a4c5c6c9e	73.506	99.345
687914a9-4d11-4ade-bd70-0a2c444a2f60	76.518	98.944
68839247-4d0c-453b-b4c8-0fdad9dee74a	75	99.180
68843cb6-0bae-4ac0-933e-2176dc3e7a44	87.921	99.581
6884ae25-5c54-4fcb-a8b2-1f06a3261321	84.347	99.368
688553b4-fe91-45b9-bc5a-5e0bb2b0e470	74	99.172
6885f342-bf55-473e-85d8-7eb612e77047	75.894	99.592
6888548c-9f62-4ab5-8063-5d78192fc025	86.960	99.372
688f0e82-914e-4d40-958b-bfe5298c365a	77.441	98.655
6890ee0b-ce0a-40d9-8656-be839edbb6b4	70.328	97.722
689cc15e-815a-4a5a-b00b-5aaecd354f20	74.538	96.062
689e33e5-c52a-420a-a5fc-f9bd18834273	75.819	99.590
68a04091-f79e-4f9c-8455-4453de90b93b	75.698	98.545
68a56933-af1e-4dea-ab70-e2c4a028f7d6	73.042	98.773
68a6239a-c9d7-4ff6-880d-169467d1846c	76.543	97.895
68a6a206-e10c-4c6d-8714-8af7abbeaa19	89.211	99.290
68a7b59e-fa4f-4485-bc40-88a0e7a20aab	77.793	98.448
68a9317e-3ae3-4f98-ad3f-e0ed2a17b977	76.160	99.161
68a9e043-e0d7-4125-8a12-3382954ab823	78.062	99.313
68ab39a0-9409-487f-a72c-311cf63aedf3	89.075	99.722
68abc8e9-b60c-445e-9b3f-bfefb7964604	56.853	97.391
68b78a8b-f4d9-4652-8927-d343968ffe26	70.522	98.695
68bd9c41-31ca-40c7-9c3b-ae2f48cc0796	89.576	98.966
68bde3a7-174e-44ff-8ebd-17ee52e21932	80.063	96.198
68beda82-667f-4a4c-add6-fc3643cfc1d7	80.235	99.562
68bf2146-cebd-4bb1-8502-563ef5a1897c	79.753	98.626
68c019fc-e048-4931-80bf-b47e0450c11c	84.540	98.954
68c28bac-5d84-4ef8-b7e7-31dc7f428d8b	70.071	90.311
68c47215-e351-4ec0-b915-3b667dbce9e6	74.961	99.792
68c85f6d-892f-4027-b9b2-8e23fe6b53e6	91.522	99.666
68c8667a-5e4d-431d-aa94-655ac69d18d7	85.850	97.838
68c8a3c4-9db5-4783-856c-4699e54f44e2	70.405	96.574
68d0d605-0d31-47a0-b58e-5897ad8adb46	73.030	96.982
68d75d9c-339b-4275-8de5-2e7e18eac3ad	79.177	99.091
68e312fa-729a-4794-b8d8-3b1b1978e16d	80.191	99.556
68e6bd05-b029-42c8-9a17-a3279a24ba1b	68.716	99.475
68eec8ee-81d5-472a-b9aa-1340af828e0a	74.535	99.426
68eeda5a-b29f-49d1-aee2-f609bb220a09	75.317	98.339
68f223fd-695c-4de7-b009-49ccbaf6c81e	72.178	99.559
68f54498-2ade-4ecc-bff3-082bacfe2000	83.925	97.023
68f86811-9f84-44e5-a9f9-0bc28ed70b45	75.566	98.235
68ff20f0-e868-48da-bd1d-c05a1b9c4d75	73.463	100
6901288b-1651-4628-9420-d73f02b32213	76.026	97.453
69018e1b-40db-4011-9e48-f1fb398cd4e1	79.953	99.557
69091850-214c-4b43-9246-dbcb2c3040d2	88.283	99.846
690a162d-7461-49fb-8732-1ba2c02edef3	81.492	99.649
690f44ad-88b9-4bca-9859-3182e4e6f0fa	73.515	99.349
69121818-50eb-41df-ab8c-18fd0e86ff4b	82.341	99.619
69135eec-d39c-4914-aabb-4a45739c06ca	66.667	92.381
6914998e-3fb2-469d-9461-5ca49ebaa288	82.809	99.371
69175bfa-81f1-43c7-a7a3-3e1896941561	77.415	99.419
691d5e5b-8020-4960-b645-36ffe24ba3f3	78.326	97.774
691dc81e-65d5-481e-adbf-6d05e998399f	31.143	98.661
691dc81e-65d5-481e-adbf-6d05e998399f	45.448	98.661
69206f87-ab49-47db-8171-352f96c62f26	82.811	99.397
692a71fe-c755-44ce-9707-89b87843de91	87.912	97.749
6931279d-8ced-4823-98ee-7b56cfa31d5e	74.891	95.709
69319643-561c-4ca5-b851-cbb0a0416e70	89.349	99.487
6932ff70-7117-4f10-9c60-7efd58fc6e54	77.703	99.133
69354921-f396-437a-ba9d-64f1b03ba96a	81.277	99.339
693837ea-1eaf-405d-8c78-39d0b7d205a4	77.047	99.308
693b24e7-3704-4335-93dd-cb4fcbd9dce0	89.808	99.806
693e257a-5cfc-4575-b72b-4c8f87eb517f	87.257	99.426
694177de-b079-40b6-b4db-c1f1602a9fcb	76.657	99.439
6941879e-61e7-4cf4-ac8e-784a1499a8cc	72.354	98.073
6942fd44-1662-4ff8-b476-e9d89108b26d	77.089	99.825
694b1ef3-8539-415d-91fd-6db291a792cd	73.830	100
694e4da7-5d4e-4cc0-a4f2-c8bf1c3a8f59	74.052	98.586
6954ae16-cd83-4a5a-a2ba-e8e150e2bb05	76.033	98.925
695525e9-db82-4f1b-b313-5b95e2e82c27	77.131	100
695c0efc-e9c2-4f84-88e3-b7acca520293	73.052	99.556
695c4c49-4c58-455d-a083-b49472bf2391	76.923	99.318
696141dd-35be-4c6e-a49f-654b4dc511f0	79.710	99.698
6964410a-1548-4851-8716-3a92a49cc203	73.948	98.280
6964f13b-6c8b-42ae-a7af-c21e742ac797	74.485	98.739
6969e442-616c-483b-b3b0-57a097aea2be	84.195	99.424
696d729c-21cc-4e9f-b727-36d8664743e2	73.579	98.560
696e6171-b8f4-4cc7-b328-86e06f501caf	73.684	99.556
69702bad-c3ee-44d4-be80-7fd9b87716f1	71.613	98.667
69749fe6-6208-48e5-8b40-fbdddf380c82	75.680	98.694
6974b8ef-5d95-4314-a538-b425d862d647	77.313	98.387
69752c3b-3222-43d2-8ed7-8751a4a71e3c	81.296	99.609
6977e093-959e-4657-a9aa-40b41cb849ae	66.885	92.517
6977f20e-9677-4ba2-a76a-da8eed6445b8	90.431	99.802
6978f90d-1a8a-4e6a-a574-487ddc0c2c14	77.083	99.663
697d421a-cb2f-4a50-83e2-7a6f5adf69a5	76.170	99.616
6981088a-fd0e-48b2-8549-94fb7527ec95	72.458	92.767
6988f86a-e6bb-45b5-9519-43c30a553408	80.234	98.307
6989e09a-18b1-4905-8aa4-749f40b04681	83.689	99.493
698b763d-f580-4c8d-9180-42af6ddaa806	76.462	99.618
698c1cf0-2b0f-45ae-aa46-e09b24521192	79.858	99.557
698c5595-30d3-48ea-8182-d1a6d1d6a5e5	74.730	99.589
698e52dd-dfbd-4771-94c8-bb49e76bc2a7	71.820	98.238
698eb62d-efb6-45e8-ae5e-3b03314755eb	69.935	98.387
69908039-b8c0-47c6-9b34-313d0d637691	78.683	98.047
6991b37c-b001-4f1b-be6d-c262aebaa4b8	76.714	99.261
6993e6c6-62c0-4ac5-8fbf-bc2df5b95e65	94.156	99.837
699400c9-cc75-417f-afdb-fbbf245fe45a	74.667	95.817
69998907-fe70-4e58-9fe1-2853798420f5	88.227	99.221
69a4312a-6d3d-4a70-b2d1-b15cc02cdc6b	77.291	99.823
69a7b21b-d78e-4aeb-bd3a-25be2c3afc78	76.032	99.476
69aab29a-cf16-4642-9818-06c4017a6813	77.092	97.739
69ae8e1a-efb5-419b-b96f-444651623286	92.571	99.853
69aede19-1089-475c-bd42-1709b92e43c1	81.408	99.827
69b78358-3251-4f08-8c63-6fef6f7b450e	80.446	98.784
69b98da7-4e24-4bc4-8e54-a81989a4c35c	77.181	99.480
69c1bcd4-3fb9-45c7-9024-5463d43fb627	77.314	97.368
69c2aa4a-a6a0-4031-8e9f-62ab87414a91	76.074	99.067
69c30f24-aebb-4ed0-a27c-67fb579b774e	72.477	99.161
69d0bc3b-6bef-4fde-b078-a727294adc3b	75.813	96.057
69d3e346-1777-435d-8434-78db31e925ad	74.652	99.179
69d48a82-5c38-43ed-a7bf-0415db1db45e	79.975	99.536
69d81524-c86f-4808-8dfa-5ac22d681384	73.520	99.367
69d820c6-f67c-49f9-956c-8213932a1848	81.313	99.456
69dbf97c-0439-489a-9b8d-723f332d9da5	72.750	98.966
69dc0eb9-c2f2-499b-8538-c647e7693f44	86.116	98.073
69defa9f-fc43-461a-bc17-c14437efd983	73.194	99.130
69e69b0c-aef5-4045-8a48-d3df84cbebda	72.057	97.246
69e9ec21-8086-4e3c-92e6-404dfad57625	82.463	98.996
69edd242-642f-48a7-bc2e-8ec96ca5b780	73.252	99.177
69f025cf-50da-4ca2-9631-7c0638a25672	74.114	97.172
69f23e26-c257-498e-b2d6-5889ca46c184	72.876	99.111
69f326e8-ec7b-4318-ad94-184bb27bf3a9	80.886	99.074
69f615cc-ce28-4f2c-aced-bb47e2fb2ccd	77.358	99.478
69fe3814-cb47-413c-8f5f-145d552f296b	92.841	99.900
6a00967c-56d2-4130-9f40-35f1df247981	82.674	99.611
6a024b9a-87ab-459b-a73f-a1b6ad8e453c	73.059	99.138
6a03268f-31d8-4f0b-9a49-6c22d1ebd321	77.778	100
6a05746e-fa4b-4141-86b8-1ff1cf13ce5d	76.290	97.814
6a07573c-4211-4d2d-9ff8-b4ef3762dfd7	78.420	98.955
6a0888bd-9090-4626-9ccd-5b3e70aa9b58	77.183	99.089
6a0bdd81-0e3d-4fd9-9616-61a30558ca28	83.944	99.872
6a1213c7-937e-4099-b55d-061c5dbbded7	72.857	98.287
6a15d7cb-c098-4681-96b7-db117d586f52	69.525	94.179
6a19b2a5-69ae-4276-9f4d-53885a7a1c21	90.742	98.205
6a27a2df-d8e8-40fa-82f9-8e7469b0d679	82.929	99.620
6a3446c5-8a38-457b-b967-3bbdc3cc697c	87.995	98.108
6a3636d3-f587-480f-8cad-db93d1a7e745	77.716	99.112
6a36a385-ec12-4ebf-99c7-0c59b301d61a	76.819	98.787
6a3cd700-ba86-4446-b18b-45f0fdb87ed0	78.973	98.657
6a3ed48a-c53d-411d-bd7d-ab3dc5b03241	84.615	99.474
6a415ce7-cd3c-482e-802d-d2a4edecdc43	85.222	99.788
6a485f8d-8835-47fd-b5ec-7895c11a6105	76.933	99.308
6a495807-0bbd-4a5b-95f6-aa867fe764b0	72.115	99.776
6a49f388-4878-49a7-96b8-1681ee84cb7a	75.393	99.245
6a4fcc58-8887-4013-b909-ac37e6571cbe	84.732	99.475
6a57012b-6f1c-43a8-8c09-7272985d41b3	71.924	99.130
6a58eea2-3435-44c6-9ef8-68d81bf030cf	70.674	97.751
6a5c085d-0e70-4562-bee0-76534af0f8ba	73.312	98.915
6a5fe1b9-71fc-4480-9aaf-22ab057ef451	72.623	99.103
6a60efad-e301-4b8d-b03f-23799cbe10d9	77.639	99.466
6a6dafc1-d47b-4910-8c2a-0cbf75ac0c74	62.673	99.270
6a71bb02-bfb7-4764-946c-9f2df2cd167e	75.899	98.107
6a73f89c-c40e-434b-b061-d284f13b4a1f	86.471	99.812
6a77ce9b-111c-4667-ae00-91a4f501850a	86.002	99.257
6a79a666-8de6-49f8-a6d7-5a93980bd4f7	90.088	99.869
6a7ad82d-e673-43de-9b9a-02d298d41679	72.324	96.728
6a7dc1b3-78cc-4e43-8068-c47975a7e116	73.813	99.558
6a80057d-4da9-4314-9328-d105d89a64a2	77.315	97.297
6a84e3b5-0a1d-4426-a09c-09d7d60c6153	77.303	99.827
6a863fb5-d660-4d16-aee9-c54dd55da86b	81.218	99.242
6a8d6b80-bcda-482f-900a-bcb60d7c71c1	73.506	99.561
6a8d8a12-8db0-492e-97e0-c9a92290ba4e	71.716	99.145
6a91d485-df28-41b2-8619-2fc2b9170406	73.261	94.376
6a9675d9-043c-4589-aa6b-174536fc2126	79.322	98.121
6aa32680-9d27-4346-bcf1-efa2e3823ab4	76.494	99.492
6aa37128-debb-48cc-89ca-cfd03dbf1c8f	77.793	99.310
6aa65185-c5c7-451f-83c3-f20c1f251a99	80.773	97.233
6aaa5313-7a96-49f4-b04a-fa88b1c9303a	85.243	97.895
6aab2a42-0f1f-4f79-9be1-c4c994784ec9	75.552	99.091
6aac3d1e-f045-450a-b9e2-be4ab22eb62c	74.408	99.577
6abc9119-4f56-4f92-9696-c999f4534699	79.343	98.974
6abcdbb1-88ac-4015-bcd9-bbb4c755ddd4	55.388	94.444
6ac31a42-4983-4e78-b780-112a72dbc26f	77.128	98.459
6ac4d9a2-ac36-420d-8170-03d528bdfaf3	71.586	95.397
6acac8b0-7f25-47ac-ac4f-1471693098fb	72.362	99.306
6acd33d3-d459-40cb-9d55-3a481670c90f	76.903	97.949
6ad0d046-617b-4758-82fc-50988887b68e	37.288	99.355
6ad0d046-617b-4758-82fc-50988887b68e	44.976	99.355
6ad2fa64-8ca6-460b-9062-e6c877c79a4d	81.828	99.872
6ad30d49-a878-4528-a840-4fdbe1b5b095	79.616	99.401
6ad7e384-df04-405f-9196-cf58e99de578	77.186	99.470
6ade1503-82ba-42eb-a0be-b9c84f4e625e	72.911	97.872
