Read	RefCov
111:688|69b98da7-4e24-4bc4-8e54-a81989a4c35c	99.826
104:689|cf260457-df63-4113-a753-a4fa1cae6e14	98.258
105:691|04b107d0-cd52-4d55-9739-996a0980bddb	99.826
109:705|32b5e351-382f-4d20-bb7a-1a6fa7fab055	99.477
107:689|87c2f1f4-d068-4e11-b51a-c3cd47f84912	99.826
112:669|f66df054-d42d-47cd-a93a-da8f52509363	99.826
105:665|6f8caa00-aabc-4e44-9841-f1a0f6ae7998	99.826
104:679|81fd302e-bbd7-4a3c-a45f-0fdf05bb8160	99.826
111:684|9b4c807d-4cf5-4ef3-8543-4a37f6375435	99.826
107:711|67236269-f94c-4745-9f1f-332b3498ff84	99.826
104:327|97f53793-3565-4298-80db-21201607ccb7	39.024
116:686|494345a2-29a7-4dd7-9dfd-f11c89388669	99.826
104:693|d1aac06a-ab3c-4b2c-88ec-4ea0591e0168	99.826
110:717|9127b27d-f7b6-4cca-9778-b593a7a94264	99.477
110:692|cda35c6d-fb9c-4661-b295-e4162f828272	99.826
110:690|a45d2191-b8bb-490a-8ced-5f97f41db6b3	99.826
107:685|64c942c9-72b5-47f4-b0e4-b27de1d2a615	99.826
104:682|7af793ce-f99a-4e72-99f5-b6b00b2db0f4	99.826
116:703|bad24991-6f4c-453b-b268-90624259a7c5	99.826
108:670|3d168585-4b4b-4a07-bc66-5b5b83d418e4	99.477
115:682|60cf7b94-6398-438d-9c81-2fefaba3b16c	99.652
107:686|dfb54935-6b5a-4d27-90de-96a2412d6eb6	99.303
108:681|35f7fdba-03e7-47d1-9b2e-b6446333ca9c	99.477
107:682|5b1d0bbd-f6ab-4a70-a200-24c71e0f141b	99.826
102:685|973276d9-7827-4ffb-a2b9-ca4e354815c7	99.826
104:327|8927eef6-686c-4a28-99b5-966db0c35782	39.199
108:670|852222e5-b424-4466-8b05-1fc81c859602	99.826
96:690|b6dfcaf5-7e2a-4f71-95b5-d3e25742e7a8	97.735
106:686|822f94fd-1dc5-4539-9d55-a11b51e35a53	98.955
109:339|149e142a-31a5-4670-8dfc-7130752c1da7	39.199
111:691|f9f2058e-f72e-4d48-8336-5876c5e692e3	99.652
100:657|b0f56a00-1e11-4ad1-905c-e786c757d495	99.826
107:669|c92ff64b-d5ef-416d-acd8-9bed49115fde	99.303
108:693|2fd25570-2844-4718-a5c9-d899fc9426e2	99.826
111:690|be165b7e-0369-4a2b-8345-703d924ef16b	99.652
114:679|f07ccd15-4518-4d27-96f3-1ac153b31917	99.826
107:682|dc88bf1e-a65a-4031-8145-44c49919c7e7	99.826
110:697|c45e52b3-f52d-4139-a752-0b67d9368896	99.826
109:677|94f1ea26-ed4d-40ba-a2fa-a5a54677a8d1	98.955
107:645|8c750ed8-1533-410a-93da-084de8c5ab87	98.258
109:676|72ff560e-e07c-45a8-8165-3a249330901b	99.826
103:668|3e2246f8-ecc6-4edb-afc9-785fbc2915cd	99.477
83:661|69aede19-1089-475c-bd42-1709b92e43c1	99.826
108:685|62a99e34-e995-4436-bb7b-af2c9f917ccb	99.826
103:693|b459e39d-3d15-4af0-ab23-233c2c6387a1	99.826
101:654|19ab415e-a16e-46bd-9e87-061b46e34776	99.652
106:331|44ff2c6c-4aa4-46e1-9a62-614470fdf1cf	39.199
102:681|95da3806-d965-4daa-ad73-acfe456c831e	99.826
103:670|98289632-b5ee-4525-8814-edc0e7732712	99.826
103:681|3f5c8cfb-0134-4e46-8451-0c3d7c3589d9	99.652
113:680|e2c0363f-1369-43a5-a66b-65bc2e4f7b0a	99.826
104:327|36070c17-10aa-4494-a954-ac0df8cd9109	39.373
101:334|66ee50ff-84eb-4671-a952-60ec50b3e97e	39.199
110:678|9333176a-a808-425a-9898-9aa23bebbbd8	99.826
111:687|389f0e8b-0d28-44dd-ab0a-890666175b10	99.477
112:689|42ca2b3c-9ed5-4095-9354-5d98c3f3ea9d	99.826
110:682|0bab146d-4704-443c-a1ec-98ebae580b3a	99.826
111:690|11b8d991-aef1-4a50-b948-6a0ce427f37c	98.955
105:685|376445c1-5a43-4c02-b94b-489418c18670	99.826
105:669|d27e7529-648b-400c-90b6-98426a3088c0	99.303
112:685|a1c7e42d-1197-4423-842b-fc114537c2f2	99.826
108:694|f199874d-839b-43e8-a4c8-08efda972e47	99.652
125:690|b81ec02d-9fb6-4b84-a77d-9fa579bfb63e	99.477
106:694|e840aeaf-e3ff-4f71-9bfc-1aaa831228d0	99.826
108:678|bdc97444-3764-48d8-b217-983ebc2a9ac7	99.303
116:704|5cbdfaf3-10fc-4dc0-bd04-20878111386b	99.826
118:695|8561096a-4a34-4ad3-aba5-317be00fd48e	99.826
107:695|0a3b404b-6284-4b91-a700-bd3b75b9fb77	99.303
109:687|00a28aaf-f263-48fe-b445-513d8443a413	99.652
108:676|dadf4509-0e51-4719-9a66-fe9a3f654f9c	99.826
108:692|d08f6586-c406-4b78-8b0a-a3c7a03de0a6	99.477
116:700|7d99e57d-869d-4844-9c6f-93863845d506	99.826
106:674|ab26bf20-c134-4cb4-86b1-9a33b7455cc7	99.303
103:688|9a3d820c-beac-47b9-9201-93149ac4e297	99.826
107:686|18830fe2-12ba-433a-8239-fd8eed8bb9a4	99.826
109:689|f0f4b20c-ffa4-4a11-9afa-652a501765f2	99.826
107:334|2b92c719-ddfd-416f-8fc9-f381bde7e4e7	39.024
102:686|8e3ae68f-25d8-4a9d-8fcf-9525ae76d234	93.902
105:681|d8f160b7-4205-4b18-9329-63778b4b5f89	98.955
112:672|a604fc5d-cfd8-4982-a80a-cee9ae8550e1	96.690
114:689|3c140142-80af-494b-9f82-1fd485700010	99.826
114:692|4a099fd8-426e-4bf6-98e0-a3e1b475da13	99.826
104:668|82ed8801-3079-41a4-9b78-098253b47fc6	99.303
108:675|0bdd6d91-2e4f-4b47-8d9c-9ba674805c78	99.129
99:690|584fc287-2c17-4e4b-b28d-59470b7d41c4	99.477
107:677|e245cbba-2064-41d8-8be8-8c83e95f10f2	99.477
93:313|8e62def2-3f63-4ea2-bcbf-36d752def26f	39.024
105:673|0ae320ce-4983-4bbe-95c6-8bb64d0a8596	99.129
105:683|0ca1ddd8-fed4-4c88-940c-6a7402d896f1	99.826
116:691|d2a9b8f5-ade8-4c38-8a05-26e23d289be8	99.826
103:328|3ddceedd-5437-417e-9c46-2fc3806c8cf6	39.199
104:681|94b4b0e3-4acb-4a1b-8551-f5344be38bfd	99.826
110:683|0c0f5670-adc7-4f53-8174-7289b87d363f	99.826
106:684|964e816e-2ed8-43fe-8cb1-fe3da7de4840	99.826
110:688|13413f75-e6c0-42b8-89ac-db3c438f82f1	99.826
113:713|99b9122a-7694-4c92-aeea-a42378ff8e13	99.826
109:696|c54aa5c4-cf6d-4819-8e94-15171e83eecb	99.826
100:686|ebda34fc-8d54-444f-a7c2-19602a133282	99.826
112:682|e8133980-0d61-41d0-aadb-64e6a3c368fd	98.955
100:671|6c3d7287-fa53-417d-98b6-ef2d888adcd6	99.652
114:685|8d0da830-5e1c-4064-a92a-fc0a5f38d314	99.652
104:649|d82d8fba-d3e4-48ff-b7b1-c96193f49fa4	99.477
109:670|99e56527-c522-467b-bb70-590256f1550c	99.826
111:697|3a47feb0-26f5-46b0-b9ce-295e9fe4b62a	99.826
102:676|52285958-7dad-4e8b-8210-eb34e139a443	99.477
103:690|8fa3d56a-2484-4f7b-92a1-eda7318e57f5	99.826
113:693|0a608523-11af-4e90-aeab-095988453e37	99.826
106:697|fbf10087-ab23-4d4f-bcd2-25a39e013029	99.826
115:699|1476d2d0-5d22-49f1-a980-6676b65ec28e	99.826
112:683|16608060-3e92-4a97-a5c1-ce19c63f5ab8	99.826
107:696|d2480659-213a-46a1-bd7e-e21c14cec515	99.826
106:691|0f243ead-c418-438e-9043-3e413fc4eff5	99.652
107:337|ffbf5d64-7a02-4b43-a321-3ab909bcbb2a	36.760
109:674|fa6352e4-4842-490d-a194-03c38455b863	99.826
99:677|b6dc53de-9832-4201-90e1-95be0843f339	99.303
110:686|8d44a133-cf91-49dd-b79b-28a3ac65db8a	98.432
123:714|6aa32680-9d27-4346-bcf1-efa2e3823ab4	99.826
108:691|63a95d45-07ba-4a37-8c31-ba24c74365fb	99.826
113:687|4f28dd6c-f873-45e5-9328-8ef83e0095e6	99.303
106:680|9d1ac2d6-7df5-490e-b5bc-49d669486342	99.652
106:678|b2f8ba24-746b-4761-af8a-735aa19af15d	81.359
125:661|a879e9c5-a810-4d75-a433-00ad3e898d23	99.652
108:682|aa90f47a-5f4d-4058-bb0c-409a9cb07760	99.303
104:675|028c97c5-e88f-48ad-bf13-8d80d4fbdc77	99.826
100:667|77a184c7-3ada-4dc3-9732-124ac5eb2004	99.826
95:668|051f11c3-39fc-48a6-8584-9b44e7c8fae7	99.303
128:702|63eaf95c-1109-4e30-bf7e-8db583cc2439	99.652
103:677|63e8e51d-b4e4-4bba-89ae-ea6b0eeed571	99.826
108:688|31aeba54-42d8-4bde-aa3c-e1b84bdda1e1	99.826
99:684|aac52a35-6d75-47ca-a754-50190b6281d5	99.826
103:680|2d8e9e33-9f9f-44f3-a683-e1cb541739bd	99.477
109:681|615a1675-d8ac-42e6-a630-4969346c6c9a	99.652
93:669|27b1c3a4-698a-4c67-a281-e74f2f9c77a3	99.826
113:686|9975e8ff-93a5-4c33-945f-eaf2be9fbbab	99.652
106:680|a89dd09a-8b0f-49e3-a36b-a5dcaae49783	99.826
102:680|2648cd29-adee-472c-94c9-19adce47fd89	99.826
107:697|ce21aa3e-0385-47f4-9322-ac6deeb4b0a8	99.826
105:696|50ff7fb2-4945-406a-9e98-4d7b61e4eab8	99.826
108:689|4d0dbef5-7756-443b-8835-a34cd6cf3721	99.303
112:694|7f2956ae-7039-4b19-b43e-92d5d06f117d	99.826
105:685|148ec903-a0d5-4f2e-bd3a-3b21bf19c3ba	99.826
106:336|553e56ea-41c0-4a7a-99b4-679f1517fcd6	39.024
120:709|9b6292a6-3cf4-473d-b634-c74b84a6b14c	99.652
109:702|92dd7f39-1cd0-4049-bb00-7fc65035a00e	99.652
116:699|3bbcc343-b169-452a-9217-4851ba2c593d	99.477
106:318|af6c7256-5d98-40a3-9325-f09d0e25004b	39.199
100:663|42c2ef71-d1ea-45de-987b-4b4d39baa530	99.129
108:714|37d8ff7b-672a-4f60-9541-3a4f05aa4387	99.652
112:678|8c15141b-cdf5-432e-8c47-662a8d5130db	99.303
108:703|66b2c408-33c3-4f61-9aa9-780b08d4b3a2	99.652
107:697|1c05ff98-a2ae-482a-9977-a523e243a2dd	99.652
111:689|b258cef9-822c-4bd9-8163-19d1dcb4e8ff	99.652
98:621|8e5fa993-367f-4b91-ab59-a38ea30adb98	99.652
112:678|9ebea558-1d32-4e0a-b1a9-9d5355882ff5	99.652
99:681|0a177ad9-497e-44de-8611-f3d632406ba1	99.652
123:708|78850441-b380-4bac-b109-60f1603ec6d4	99.652
112:691|4e93805e-1212-445f-b2b6-f07f2e332fd7	97.735
108:333|64c4e4cc-c4bb-43e6-93b9-a985292e7f09	38.850
111:678|160e1561-d4d5-45fa-b238-33b5eead8075	99.652
107:334|e5ba4701-4a16-4470-8d00-9c536496b44f	39.024
107:684|96736ca2-729b-4f20-9f00-2ff80ea5a8ef	94.948
104:682|aef3513a-7024-479a-9ac5-0bb4478e956f	99.477
102:681|3b5ecc68-e8d7-4bdc-bd4c-0c3b38fd6608	99.303
110:566|7a20658f-c841-4cdc-bfe5-79ad055439e2	78.920
118:710|04cbe15b-150e-42f0-a46b-6886998f5ef7	99.477
127:697|ff17bf8a-d2fa-406b-b298-da8f9c1ca4ec	98.955
100:675|a0d9ade5-7202-45d3-9152-492b9e49d3f6	99.303
108:675|270087a3-e5b1-4a68-bf86-efe9565f316f	98.955
112:687|1685eccb-0971-4af7-837e-f7f8ff1d91a4	99.303
104:327|6baa749e-3854-40e3-8977-ecf219b9409a	38.502
107:343|0097c05b-3b7d-4e80-b86c-4bb683849ab9	37.631
112:689|912a8e42-59e1-4543-9fa3-a0bf1a8a78e9	98.780
111:685|39fa272e-3833-48c0-91e0-93c6c1f33ab7	99.303
114:696|1436d32b-759a-4189-a976-20fa337e7a0a	99.129
107:310|2f62dbad-c860-4c2c-a7b3-1879bd59130a	34.495
108:692|173e7ce2-2955-4651-b8ab-051384f03276	98.955
107:688|63fa33e6-0761-40ff-b125-9f903cb218ec	98.955
106:330|408adcf3-da7b-4eeb-898b-0ea5d786862b	38.502
112:700|cedea19f-29f6-4491-b8ce-96c41cca4980	98.606
108:672|1b5e7ec8-873e-4328-a2e5-29a66ae777b9	97.561
107:685|66ebdeac-2565-4db9-bf58-4fe34f526f0e	99.303
114:672|2861c52d-4097-4695-9e86-943d55eda255	98.606
104:684|7dd2a0e8-50fa-44b4-9fcf-8736745bcfa0	99.129
103:701|973052fc-b22a-4ea3-8546-d3df928e8ab5	95.993
109:668|17c765f2-0757-4075-9ec7-2d18db5466dc	99.129
2243:2818|d9442980-d8d9-4217-b921-cf56f0e296df	98.955
104:688|6ac31a42-4983-4e78-b780-112a72dbc26f	98.955
109:330|62665949-b3f8-4c54-a4c9-ac92d386f7f5	38.328
100:683|4ec17937-e4ac-4635-b26c-c6bac608c51e	98.780
104:663|9f78db88-8e56-473e-820e-b9678b2b18f2	98.606
116:690|e934622a-4c31-47fb-ab02-4589bb6aa1d9	98.955
103:669|cb26129c-e89e-4aec-bd3d-6c370686e48e	98.084
104:325|78172dcd-b369-4872-aed9-e12cf6a0744e	38.328
108:681|23c18ab9-98d9-48d4-a045-9a28106f0c6e	98.955
114:698|92aaa62f-841d-42fb-8cec-01eabccb19c1	98.258
93:668|15734491-c834-4ab5-a376-9ec74d363ecd	98.955
96:679|385beea7-db1b-4ac9-a23e-a52e351f8015	98.955
98:663|72e9c629-c0ec-408f-ae80-3ad115d57a0a	98.955
121:696|0395edbc-9fa2-4a1b-b0aa-cf20952090ae	98.955
122:714|fc0bae58-74de-4606-b65b-3c2572e31620	98.780
99:651|5a3e3f2f-8da1-432a-9ef5-3b70fc59c52d	97.561
104:692|74d3b705-cbe4-43fc-9820-d25dc0bf4134	98.955
108:700|b699759b-aee1-4dc2-aed8-b70a5b250606	98.780
112:682|f2884e21-41a8-4fd1-b23f-34a80682091e	98.780
108:696|0054f497-9e76-4a6c-a915-8beb05f72bfc	96.864
106:666|37615d70-61fb-4a0c-b0db-92577e32132e	97.387
108:656|a0b5c406-ad30-47f0-899c-7f6f39822005	98.780
109:677|70fd493e-3a3e-426b-bcf1-b373904192ee	98.432
110:693|9a365ae3-d8aa-49a0-b597-ee9444bd56d4	98.432
104:693|85596e85-b5f9-4fd0-aefd-be65b530934d	98.780
115:701|a137b521-2aa5-4ae9-afd8-0f8473f62815	98.084
107:669|43cebf70-285b-42e1-ba85-f66636fc1ed1	98.780
108:338|f0adaaba-468c-4856-bbd4-3f0c5ba45c46	38.328
107:689|88d42e51-d73c-4ad0-ad2f-576260467e60	98.780
112:708|1e3c5388-cb30-4a47-93a0-a18ec78e526c	98.432
108:693|f61af11a-000f-41be-8852-50cbf4f89686	98.780
115:687|63c44236-2578-4e2b-ac16-1d85c7fbcd4c	98.780
111:692|1686554f-49a6-4667-bd28-b3385645f4b4	98.780
99:668|018b1437-f59e-4353-ac7f-a4303c75cc3f	98.432
107:685|86c3db7a-0aad-45e8-b13e-9ca703678286	97.387
100:679|4fb66695-5642-4ec8-a08b-49ba949fe914	98.606
110:684|9dd1dec4-f97a-45ee-a1c4-95b24d24d560	98.606
103:676|9a6af4eb-71d5-45ff-bb90-0be57eb2b645	98.606
106:672|1d2e9487-e1c7-4c0a-9177-9c660fc238f5	98.780
120:340|dd9b527b-5696-4965-b7ed-1480a9fccdea	37.979
113:689|1fc380bb-b486-4031-8fbe-d5ae1da7117b	98.606
110:701|889e464f-1292-4534-8838-a417a974a440	98.606
107:339|1ccbf5c7-d55e-45b9-a0d7-b844116e1f1e	37.456
113:684|dc64d273-2320-4660-b336-cc81a81c2f60	98.606
106:686|7af31fdd-1446-4157-8069-5865ceb5b353	98.084
113:693|1f04c3d9-d647-4ebc-922c-d593a726917c	97.387
112:332|ad6303e2-82b8-47a2-ade8-58eecdf6bfc5	37.805
112:684|766f68ee-aed3-40c7-b59b-c256f3dd8805	98.432
106:676|ab9ab04f-84b1-40c4-8ee4-001022225ce9	98.084
106:679|a7ac5172-7fa8-4b68-a85a-bcd7838fb1d4	97.561
111:678|8b2700ae-3818-4fcf-b692-d71e2bb81e26	98.432
103:682|d56f113e-46e8-411d-93f3-0311bcdefe83	98.258
111:687|ee7e62f2-6737-4626-a187-e1d807d9c8b4	97.909
112:675|45f60945-bc38-48bb-b7b5-2320341981b8	96.690
102:649|68c28bac-5d84-4ef8-b7e7-31dc7f428d8b	89.547
114:677|6bea7421-64d9-4107-bdf1-10340ea8bdf2	98.084
120:709|793d9a78-6485-4227-a92f-54967ed173ed	98.084
120:701|0b970ba0-14cf-4309-a0f9-c699558ba91a	98.084
107:684|1c889f4f-362f-4615-bd22-0b9f56a19eec	97.387
117:692|6dbff5be-24bd-4f0a-b723-1ac550c74429	97.735
105:669|4f5315e6-f2c9-4d09-bbde-d35537582f11	96.864
107:675|90604759-4eeb-41ce-8614-8be1474839e2	97.909
108:681|b589e51a-7b9c-4465-b5a7-4bec0701d80c	97.735
102:656|d8386da3-b79d-496c-ba2b-5cd7e4a9baba	97.561
97:671|345c0247-d853-42a3-9a3c-f962a47cdc83	97.561
111:708|d1ab5bba-13be-42cf-8f27-0b0024853a12	97.561
109:676|ac78107f-5d95-46a9-a4d6-da6d15d5b1aa	97.561
103:678|794afc53-fefd-4b58-b403-183a9a11a6e9	97.561
112:683|23f58b3a-6910-4c12-8944-7abce66a25a7	97.213
101:325|1a61f63e-8aed-46c5-aa69-b1fab380dda8	36.760
101:659|ab1baa7e-631a-4cb3-a745-ed4fdfbd3244	96.864
120:712|63029061-dc87-444f-b842-198bfb31d15d	96.341
109:697|be78f3a3-76ad-403f-a276-23c9dbeb4b19	97.213
111:702|b44f9f5e-77be-417b-879a-13191ee3a435	96.864
120:692|32a9f0d9-9841-45d7-b685-18e5663e531a	97.038
116:697|a5ab3588-88a6-4d05-84c7-66eab83212ad	97.038
108:691|b5954dd3-0b34-4628-a83f-fc88fb1a44e8	97.038
113:698|619cf350-7ef1-4629-9fec-64acab554cf2	96.864
105:678|bf127ccd-db11-4c6e-bcdf-1923b251d0ab	96.864
107:315|2f0ec092-a1a2-4ceb-a6b6-651774481ba1	36.063
111:648|d4ab1241-444d-41af-86d2-407dee9424af	96.341
104:682|1c297c00-5023-4609-ad02-2b68663a2a43	96.690
112:683|46d1d5f4-95ab-44ff-98bd-86077468b47a	96.690
103:689|5e92c0f4-b339-47e4-bf30-2280cb2cf9e0	94.948
106:661|e2c68d2f-67fe-4b05-bbb3-02e690630cab	95.819
102:669|cf101453-5a42-46f0-901d-1f6196a0f436	95.993
115:694|dd7a9b8b-d902-4381-9416-6a5a5c1be78f	96.167
110:667|3836e41b-f0cc-4254-b5f5-d92469fffb79	96.516
114:694|c9b61ec5-9f9f-4763-bc5c-909bbfe09096	96.516
88:623|0fcb9c63-4cf7-4f91-a8bd-d3040850c458	94.077
105:334|bfff244a-ec95-4037-a534-2c5745a812d2	35.714
109:673|2840682a-cb72-4854-a1a9-06037d1a6bee	94.948
108:671|c8770d57-3f4f-4904-94ff-f39935317a9b	96.167
113:680|5bd35f73-cb9c-494b-8be8-6bd0fd272b92	96.167
104:676|a675d10c-18dd-4a08-b4b5-761ab1cb1bbf	95.819
171:713|b6338d49-a16d-401f-a523-1696009437ba	91.289
112:676|3aa9353b-6369-4a6d-b212-956211793deb	94.948
107:340|be3b3097-cfcb-4f9f-bf35-77b5674d5d15	34.669
114:710|554933fe-b494-4039-8164-cf8d990b3c11	94.599
110:659|798001a2-5f6b-4db5-8e2f-15bb284aa47a	94.948
114:697|aaaebf7f-548b-4ba5-9e8e-49a0760060ef	94.774
108:678|097ba38b-ef03-4f43-b75e-d124d2027698	94.774
101:653|8d660fd3-3cd3-4a6b-a627-7e243b0c0e5d	93.728
110:685|3390137d-a9e6-4eab-ad69-f9aaf0c36389	94.251
98:656|8bb2e876-64d2-49f1-a3cf-8b71abd040a3	92.509
112:663|189e0e29-d802-4cb3-b4c4-a985948a2f69	93.031
105:642|ddf17004-5b1e-4d7f-9b93-58c4a05fc178	92.334
102:691|11842056-ae0d-408f-a3ee-3b208fd81456	92.857
110:689|b8c5dece-0649-4fb2-8416-7ee5225cee57	91.463
104:633|a83ac630-2f41-4a54-bc6e-ce1174b92afe	92.509
118:688|5d49849d-6a57-422d-88c9-6940a49f731b	92.160
102:630|76dbfcc9-f702-4a40-9ca3-14d0dbafe934	91.115
103:638|138f8c20-4cdb-4855-a59c-353d23ec3009	92.334
106:632|87b388d9-d133-43d1-94c8-25c3ecf9ac5f	91.638
103:632|a718eb9a-24d7-4013-917f-d4f8996e470a	92.160
111:630|8ec6557f-d9bf-4fbb-8bd2-d0a3dacdf523	91.812
105:633|2fb22ad2-0cba-418a-8246-de788240d163	91.812
109:634|fefc0ebc-6534-47f5-b5c6-135c1d6d9e3b	92.160
104:629|d9417796-fc2c-4dec-b4ea-680bbba8ca81	90.767
110:637|a5e27f79-e678-4ae0-a48a-fa4ea4711da4	91.812
109:638|76e0460c-cec0-448d-9828-8b2bf42dbbf5	91.812
114:638|e4fd0c1e-2872-40ef-b112-3efe779897d4	92.160
106:636|082c1239-2dac-45c3-bb21-008f9baad7c0	91.115
108:629|87e2ba1b-6453-4cff-82d1-6e6e5c151b64	91.986
115:640|d8b0c3e0-4d11-4a65-850d-ef32964714fc	91.812
119:302|531493e5-b965-4563-b0ed-b93a2678e0ae	31.185
110:648|212229d5-9569-4e6c-a687-277f23aec9b9	91.638
114:647|d68388bd-fcf7-40f2-8c80-e6fa076b7d40	91.638
106:640|d51bc771-1bf8-4265-b34f-84df3004dc28	91.289
100:624|e889b72b-078d-49fa-8827-7b38e735d466	91.115
106:653|adc5ad77-172c-4387-be4a-b283ea11e238	90.592
107:583|09c26df6-050d-498c-96f6-0fa26ac850f5	91.115
112:633|1f932bd8-db79-45e3-b4d6-f88e6f40fbb0	91.115
109:619|d264a3e1-3399-4294-a127-2ba7f0b03a49	90.592
102:612|cface139-40d3-4bd5-a8fa-e2abb9c94071	89.721
98:559|3733a575-6b1e-4b8f-8a38-505548e8ab23	87.805
114:582|6bf8f81f-eac2-47a1-bf38-57a75c766e54	80.314
103:1183|8ce0d07e-b6d4-4e9b-9a52-6610cf2c52c0	100
110:1203|b674f1fd-9151-4d6c-89aa-4309de235ab5	99.724
116:1195|a1fd05f3-2c03-4b43-aa30-2b500093c4c2	100
108:1198|73ddbbe0-8ef3-4b91-b8ee-1103f9e19403	99.449
111:1174|6a73f89c-c40e-434b-b061-d284f13b4a1f	99.816
101:1198|e35d362c-c5bc-45de-9988-4028993194dc	99.908
107:1198|65a8b61f-99ae-46e7-aa3f-3156963e4b8a	99.724
112:1189|c33de31c-603e-422c-81ee-79633bb13d92	99.540
103:1176|1512e599-f55d-4bb7-9f3a-4c3080d02bab	100
105:1196|67dac50c-7b47-45b5-b6ee-5205c06a17ff	99.540
109:1197|73911666-6f10-4c8a-a67d-eaf0bc75adf4	100
115:1191|ea7fe125-c2c4-4666-8cfe-7fa94eb0efef	100
116:1211|4a7a6d37-4f9d-44a1-9433-132d7a725df7	99.908
113:1231|012e55f8-9cf9-4fa5-a688-655353138037	100
109:1191|fb679960-d8b5-4aaf-a4d5-609df0c3108c	99.908
100:1177|7fdcb105-56a4-4eb0-b630-d42d659f8649	100
105:1235|2fee27bb-420b-4d68-bf0e-90864ef3efdf	99.816
103:1198|ae3fcf93-03e3-40b2-bda2-b6ffafce151a	100
102:1182|adf179c3-7cbd-4f52-8d05-8e75e719305a	100
104:1147|fb110ca0-5e7f-4313-8155-ef2f5b6ec6bb	100
110:1201|02dc3a69-a494-4201-a323-41f31dd80598	100
102:1183|7fa1734a-7233-46d6-9d8a-1cc9b895b10a	99.816
106:1215|91b258f7-7ac8-4e3f-8454-a997839a34a2	100
99:1183|796e6241-1cee-4ffa-bd4f-e464d543288f	100
106:1178|b63fd1d4-209b-40e0-ad7d-660b5006ad42	99.908
112:1197|b6915ee2-3bef-49fd-8b6f-67a2c9358d86	99.724
104:1181|c589b8e4-d28a-4b9b-88f0-bcfc261de523	100
108:1199|c39d5a35-5226-43b7-be28-75840ce7f9aa	99.816
114:1217|2a9ab968-bc04-403a-a433-1788bf5591e5	100
112:1164|dd777055-e5fc-4ca3-b18f-95f5bc4a40f5	100
121:1203|7c26b7f6-f88d-4e91-9102-81aa485dd9d8	100
114:1189|fad34666-c17e-4d62-9f30-bb6c44587979	100
116:1197|d3c76ec8-aa8e-44a2-b781-b234ecc110ff	99.173
115:1196|634f05ff-14fd-4252-87fc-3cdcace2b650	99.632
106:1197|ecd5061c-0d45-474f-90dd-13f895872ebd	99.724
102:1184|08c78081-5532-44e2-9e09-d867e78581fb	99.724
96:1204|c9f6ef0b-b5fb-494f-85de-ff339d7aa570	100
112:1177|fd354e3a-3840-47f9-a46d-87594ddc83dc	99.724
96:1188|74c73451-b2a0-4227-a585-29fcdd5b09d1	100
108:1188|ec350489-ec6c-44cd-981b-2f0af63b26c1	99.816
109:1197|ad882f6d-8426-496d-95a7-5aa61c6e22d4	99.724
92:1165|71d17405-5950-4e14-bb46-dcb1f7a47e8e	99.724
108:1189|e7246bf9-5638-4dee-b243-54f535052954	99.816
114:1197|d9f4ab49-32e0-484a-b536-3c68029a8170	99.724
115:1201|20ac3f0c-8a75-4875-b910-eb2b67091487	100
106:1197|71d2d324-5a2c-4151-b997-b48f520dfb66	100
108:1199|ba3f4958-8b89-4ae7-8aa6-59c627feaa69	100
110:1203|caf4f9cb-97f3-4e20-81fa-49ff9019c51d	100
103:1232|36996837-d557-44d4-9740-a353a08d6bf5	100
115:1210|5bc1f9bd-5497-43b3-802a-3662fcd134e5	99.724
112:1218|98ea3c44-9a4e-44fb-aee1-ab08a1ba8236	99.908
110:1194|1f4c6cc9-e1cf-487d-bb60-6dac9a17d66b	100
102:1177|21cd56bd-36e0-47c5-bd61-159ddf51a762	100
114:1191|6a77ce9b-111c-4667-ae00-91a4f501850a	100
109:1192|d613ec99-5730-4f56-9900-e412c4757542	100
115:1196|50fa5a32-d87e-4c5b-8b5d-1bde0736cca7	99.908
110:1197|def47231-c454-4282-a10c-b7b55be79570	100
112:1174|9c98a33d-0773-4ecb-959b-9a6a496d217e	99.908
110:1199|c0bbaf2d-6bdb-49bd-b3e7-94582e2c2bb4	100
110:1206|425a4673-e409-4940-a895-d9265f673dd7	100
111:1192|52359cca-4037-4a80-af34-25e74fce4699	99.908
110:1194|216e026a-2690-468d-ae73-95685d8e68a0	99.540
112:1184|cb41dada-4bb7-4ef3-a074-820be32aa49e	99.632
113:1192|e1d42759-113c-4f9b-a37f-cc6110792b20	100
112:1200|59e6b609-f76f-475d-a1ba-70584514bbfb	99.449
110:1182|83acfc8b-f033-444f-ad56-0b4465930f96	99.908
112:1194|c6d91be2-6745-4608-9d52-1d316297ba44	99.816
102:1194|9eeb393f-2f46-4eb4-a6ae-15c9a4e025f8	100
111:1184|84a45ab0-254c-4a1d-83cc-9905b717bac0	100
158:1244|f3230560-bb85-4f91-beb8-116053324b3e	99.908
109:1181|52fc5cf8-7bd3-435a-a7d1-d5a915c514bd	100
106:1193|3ac524c5-149d-4893-a4b8-00842a0bb0c9	99.816
106:1169|eae3a40f-91f2-48c0-a43b-b187192b7301	100
107:1191|88b1c577-8771-4b54-814d-e2b97e626ef3	99.816
103:1181|5a59440d-d34a-46d3-bf79-4a811484d3f3	100
104:1190|1c920d73-54ad-459b-8d20-39fb0af37912	99.908
